English,Mathematics,Geography,Hindi,Marathi,Physics,Chemistry,Biology,Thriller,Comedy - Drama,Rom -Com,Anime,Science fantasy,Dark Comedy,Suspense,Fiction,Detective Fiction,True Crime,Politics,Action
Mathematics,History,Economics,Geography,French,Physics,Chemistry,Thriller,Science fantasy,Suspense,Fiction,Detective Fiction,True Crime,Politics,Action,,,,,
English,Mathematics,Biology,Comedy - Drama,Rom -Com,Science fantasy,Suspense,Fiction,Detective Fiction,,,,,,,,,,,
English,Mathematics,Physics,Thriller,Comedy - Drama,Anime,Science fantasy,Suspense,Detective Fiction,,,,,,,,,,,
Mathematics,Physics,Comedy - Drama,Science fantasy,Suspense,Detective Fiction,True Crime,Action,,,,,,,,,,,,
Physics,Chemistry,Biology,Thriller,Science fantasy,Detective Fiction,,,,,,,,,,,,,,
Mathematics,Physics,Biology,Thriller,Anime,Science fantasy,Suspense,Detective Fiction,True Crime,Politics,Action,,,,,,,,,
Mathematics,Marathi,Chemistry,Thriller,Comedy - Drama,Action,,,,,,,,,,,,,,
Mathematics,Economics,Physics,Comedy - Drama,Anime,Science fantasy,Dark Comedy,,,,,,,,,,,,,
English,Mathematics,Hindi,Physics,Thriller,Science fantasy,Dark Comedy,Suspense,Fiction,Detective Fiction,,,,,,,,,,
Mathematics,Comedy - Drama,,,,,,,,,,,,,,,,,,
English,History,Economics,Political Science,Geography,Thriller,Comedy - Drama,Rom -Com,Science fantasy,Dark Comedy,Suspense,Fiction,Detective Fiction,True Crime,Politics,Action,,,,
English,German,Biology,Thriller,Rom -Com,Science fantasy,Detective Fiction,True Crime,,,,,,,,,,,,
Economics,Political Science,Geography,Thriller,Comedy - Drama,Dark Comedy,Fiction,Politics,,,,,,,,,,,,
English,Mathematics,History,Economics,Political Science,Geography,Hindi,Marathi,Biology,Thriller,Comedy - Drama,Dark Comedy,Fiction,True Crime,Politics,,,,,
English,Mathematics,Physics,Biology,Thriller,Comedy - Drama,Rom -Com,Suspense,Detective Fiction,True Crime,,,,,,,,,,
English,Mathematics,History,Biology,Thriller,Comedy - Drama,Suspense,,,,,,,,,,,,,
English,Geography,Hindi,Biology,Thriller,Comedy - Drama,Rom -Com,Suspense,,,,,,,,,,,,
Mathematics,Suspense,Detective Fiction,Action,,,,,,,,,,,,,,,,
English,Mathematics,History,Hindi,Marathi,Biology,Thriller,Comedy - Drama,Rom -Com,Science fantasy,Dark Comedy,Suspense,Fiction,Detective Fiction,True Crime,,,,,
English,History,Thriller,Comedy - Drama,Dark Comedy,Detective Fiction,True Crime,,,,,,,,,,,,,
English,Geography,Physics,Thriller,Anime,Science fantasy,Suspense,Action,,,,,,,,,,,,
Mathematics,History,Chemistry,Thriller,Comedy - Drama,Rom -Com,Anime,Science fantasy,Suspense,Fiction,Detective Fiction,,,,,,,,,
Marathi,Biology,Thriller,Science fantasy,Dark Comedy,Suspense,Politics,,,,,,,,,,,,,
Economics,Thriller,Science fantasy,Suspense,,,,,,,,,,,,,,,,
Marathi,Thriller,Suspense,Detective Fiction,True Crime,,,,,,,,,,,,,,,
English,Mathematics,Thriller,Comedy - Drama,Rom -Com,Science fantasy,,,,,,,,,,,,,,
English,Mathematics,Marathi,Physics,Thriller,Comedy - Drama,Rom -Com,Anime,Science fantasy,Dark Comedy,Suspense,Fiction,Detective Fiction,True Crime,Politics,Action,,,,
English,Mathematics,Comedy - Drama,Rom -Com,Fiction,Detective Fiction,,,,,,,,,,,,,,
Mathematics,Biology,Rom -Com,Dark Comedy,Suspense,,,,,,,,,,,,,,,
Mathematics,Geography,Physics,Chemistry,Comedy - Drama,Rom -Com,Science fantasy,Suspense,Fiction,Detective Fiction,,,,,,,,,,
Mathematics,Thriller,Comedy - Drama,Suspense,,,,,,,,,,,,,,,,
Mathematics,Thriller,Comedy - Drama,Suspense,Fiction,Detective Fiction,,,,,,,,,,,,,,
English,Mathematics,History,Hindi,Anime,Dark Comedy,Fiction,Action,,,,,,,,,,,,
English,History,Biology,Thriller,Suspense,Detective Fiction,True Crime,,,,,,,,,,,,,
Mathematics,Physics,Chemistry,Comedy - Drama,Science fantasy,,,,,,,,,,,,,,,
Mathematics,History,German,Thriller,Comedy - Drama,Suspense,True Crime,Politics,Action,,,,,,,,,,,
Mathematics,History,Physics,Thriller,Comedy - Drama,Rom -Com,Anime,Science fantasy,Dark Comedy,Suspense,Fiction,Detective Fiction,True Crime,Politics,Action,,,,,
Mathematics,Thriller,Science fantasy,Dark Comedy,Suspense,Fiction,Detective Fiction,True Crime,Politics,,,,,,,,,,,
English,Mathematics,History,Political Science,Geography,Physics,Chemistry,Biology,Thriller,Anime,Science fantasy,Detective Fiction,,,,,,,,
Mathematics,Thriller,Fiction,,,,,,,,,,,,,,,,,
Geography,Thriller,Suspense,Detective Fiction,Action,,,,,,,,,,,,,,,
History,Geography,Hindi,Marathi,Thriller,Anime,Science fantasy,Suspense,Detective Fiction,True Crime,Action,,,,,,,,,
Mathematics,Physics,Thriller,Science fantasy,,,,,,,,,,,,,,,,
English,Mathematics,French,Thriller,Comedy - Drama,Science fantasy,Suspense,Detective Fiction,,,,,,,,,,,,
English,Thriller,Comedy - Drama,Rom -Com,Suspense,Detective Fiction,True Crime,,,,,,,,,,,,,
Mathematics,Physics,Thriller,Comedy - Drama,Science fantasy,Dark Comedy,Action,,,,,,,,,,,,,
Mathematics,Marathi,German,Chemistry,Thriller,Comedy - Drama,Rom -Com,Suspense,Politics,,,,,,,,,,,
History,Thriller,,,,,,,,,,,,,,,,,,
English,Mathematics,History,Physics,Thriller,Comedy - Drama,Rom -Com,Anime,Science fantasy,Dark Comedy,Suspense,Fiction,Detective Fiction,,,,,,,
English,Mathematics,Comedy - Drama,Rom -Com,Suspense,Detective Fiction,True Crime,,,,,,,,,,,,,
Mathematics,Chemistry,Biology,Thriller,Comedy - Drama,Rom -Com,Anime,Dark Comedy,Suspense,Fiction,Detective Fiction,,,,,,,,,
Mathematics,Thriller,,,,,,,,,,,,,,,,,,
Mathematics,History,Economics,Geography,Marathi,Physics,Comedy - Drama,Science fantasy,Fiction,Detective Fiction,Action,,,,,,,,,
English,Thriller,Comedy - Drama,Rom -Com,Fiction,,,,,,,,,,,,,,,
Mathematics,Thriller,,,,,,,,,,,,,,,,,,
English,Economics,Political Science,Marathi,Chemistry,Thriller,Comedy - Drama,Rom -Com,,,,,,,,,,,,
Mathematics,Thriller,Comedy - Drama,Anime,Science fantasy,Suspense,Fiction,Detective Fiction,,,,,,,,,,,,
English,History,Economics,Political Science,Geography,French,Biology,Thriller,Comedy - Drama,Rom -Com,Dark Comedy,Suspense,Detective Fiction,True Crime,Politics,Action,,,,
Political Science,Comedy - Drama,Dark Comedy,Action,,,,,,,,,,,,,,,,
